[01:23:54.533] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) position
[01:23:54.534] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) color
[01:23:54.561] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStartMulti import called. (wait for vblank)
[01:23:54.565] |I| [export_sceIoOpen]: Opening file: app0:/image/se.pbd
[01:23:54.613] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00338/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[01:23:54.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:23:54.614] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[01:23:54.757] |D| [log_import_call]: [LLE] TID: 117 FUNC: 0x851FB144 sceSystemGestureUpdateTouchRecognizer at 0x196024
[01:23:54.758] |D| [log_import_call]: [LLE] TID: 117 FUNC: 0x13AD2218 sceSystemGestureGetTouchEventsCount at 0x195FF4
[01:23:54.767] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.nam
[01:23:54.825] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.hed
[01:23:54.854] |I| [export_sceIoOpen]: Opening file: app0:image/voice.hed
[01:23:54.882] |I| [export_sceIoOpen]: Opening file: app0:image/voice2.hed
[01:23:54.909] |I| [export_sceIoOpen]: Opening file: app0:image/gotf.mrg
[01:23:55.156] |I| [export_sceIoOpen]: Opening file: app0:image/parts.hed
[01:23:55.168] |I| [export_sceIoOpen]: Opening file: app0:image/se_nam.mrg
[01:23:55.189] |I| [export_sceIoOpen]: Opening file: app0:image/bgm.hed
[01:23:55.199] |I| [export_sceIoOpen]: Opening file: app0:image/vse.hed
[01:23:55.221] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[01:23:55.246] |E| [logging::ret_error_impl]: sceMsgDialogTerm returned SCE_COMMON_DIALOG_ERROR_NOT_SUPPORTED (0x80020405)
[01:23:55.254] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[01:23:55.398] |I| [export_sceIoOpen]: Opening file: app0:image/parts.mrg
