[07:28:50.507] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.508] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.511] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.511] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.512] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.512] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.513] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.513] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.513] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.514] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.527] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.527] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.528] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.528] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.529] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.529] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.530] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.530] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.544] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.544] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.545] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.545] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.546] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.546] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.547] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
